,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,weth_collateral_balance,weth_borrow_balance_share,weth_collateral_balance_share,usdc_borrow_balance,usdc_collateral_balance,usdc_borrow_balance_share,usdc_collateral_balance_share,wbtc_borrow_balance,wbtc_collateral_balance,wbtc_borrow_balance_share,wbtc_collateral_balance_share,comp_borrow_balance,comp_collateral_balance,comp_borrow_balance_share,comp_collateral_balance_share,uni_borrow_balance,uni_collateral_balance,uni_borrow_balance_share,uni_collateral_balance_share,link_borrow_balance,link_collateral_balance,link_borrow_balance_share,link_collateral_balance_share,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,liquidation_event_happened
348,29-9-2023,18241022,259.64999999999986,11,29,9,0.0,40.0,0.0,1.0,44849.246427,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,66864.00013989858,44857.321813041184,0.6708740386334476,False
349,30-9-2023,18245038,65.0,0,30,9,0.0,0.0,0.0,0.0,272039.869686,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,37980.89699916984,0.0,1.0,302214.22997806536,272085.9365298663,0.9003081573942241,True
350,30-9-2023,18247247,259.64999999999986,8,30,9,0.0,1.493007607353e-06,0.0,1.0,0.002061,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.002496699289864102,0.0020613141075048864,0.8256156902327976,True
351,1-10-2023,18255301,259.64999999999986,11,1,10,0.0,2e-06,0.0,1.0,0.002709,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003371600475959979,0.0027088934796296545,0.8034443875970699,False
352,2-10-2023,18261146,87.0,6,2,10,0.0,9525.457975938714,0.0,1.0,15007500.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16415647.704852555,15007197.363574818,0.9142007451304288,True
353,2-10-2023,18265275,259.64999999999986,20,2,10,0.0,269.00000000041956,0.0,1.0,280000.242071,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,448735.9062235349,279902.25629338896,0.6237572086641925,False
354,3-10-2023,18272914,259.64999999999986,22,3,10,0.5850212970510281,0.6454499806530072,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1066.098140870425,966.2872970028027,0.9063774337078101,True
355,4-10-2023,18276240,108.0,9,4,10,0.0,0.0,0.0,0.0,125200.0,0.0,1.0,0.0,0,4.58770316,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,125979.67925732145,125189.63375940315,0.9937287862409572,True
356,4-10-2023,18277805,259.64999999999986,14,4,10,0.0,0.098,0.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,160.24350543821697,99.99518326720505,0.6240201934783491,False
357,6-10-2023,18290455,259.64999999999986,9,6,10,0.0,5.37024642221e-07,0.0,1.0,0.000723,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0008771941868120113,0.0007228850398914151,0.8240878140319168,False
358,6-10-2023,18292657,259.64999999999986,16,6,10,0.0,1.6,0.0,0.3241105576674869,7339.777007,0.0,1.0,0.0,0,0.09844363,0.0,0.3394322205402345,0,7.30209017897451,0.0,0.277155545704784,0,109.69532131833442,0.0,0.05930167608749452,0,0.0,0.0,0.0,8089.8836824083455,7338.670067436711,0.9071416049398626,True
359,6-10-2023,18293565,259.64999999999986,19,6,10,67.11404738147375,67.47472323307025,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,111534.07392438537,110937.88552720216,0.9946546523747763,True
360,7-10-2023,18297817,259.64999999999986,9,7,10,0.0,37.0,0.0,1.0,51391.909374,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60656.395342719006,51367.88231260996,0.8468667157415578,True
361,7-10-2023,18297982,259.64999999999986,10,7,10,0.0,0.0,0.0,0.0,415144.791499,0.0,1.0,0.0,0,23.13277685,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,646635.6604370729,414946.7803645108,0.6417010470533603,False
362,7-10-2023,18299258,259.64999999999986,14,7,10,0.0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,408.14863328821633,0.0,1.0,0,0.0,0.0,0.0,1782.3516935807932,799.6132367930996,0.4486282026566009,False
363,7-10-2023,18300727,259.64999999999986,19,7,10,0.0,0.0,0.0,0.0,4610026.8181,0.0,1.0,0.0,0,185.73483867,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5189430.517105664,4607491.298718695,0.8878606782634911,True
364,8-10-2023,18308554,259.64999999999986,21,8,10,0.0,2.75,0.0,0.6926991693284353,4472.491242,0.0,1.0,0.0,0,0.0,0.0,0.0,0,2.061003,0.0,0.09740307412888463,0,40.91594426,0.0,0.027437334829890747,0,150.46982597,0.0,0.1824604217127892,6497.175804385612,4469.915498079417,0.6879782281806522,False
365,9-10-2023,18310253,259.64999999999986,3,9,10,0.0,5.2926943483364e-05,0.0,1.0,0.081294,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.08641135363747203,0.08124908829746748,0.9402594089468592,True
366,9-10-2023,18312057,259.64999999999986,9,9,10,0.0,16.95,0.0,1.0,14322.091955000002,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27425.660430222168,14317.067484136272,0.5220318220070769,False
367,9-10-2023,18314291,259.64999999999986,17,9,10,0.0,0.0,0.0,0.0,13534.91056,0.0,1.0,0.0,0,0.93837884,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25650.479060490386,13532.28222983366,0.5275645027104984,False
368,9-10-2023,18315047,259.64999999999986,19,9,10,0.0,0.5,0.0,1.0,0.000256,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,790.3206255898297,0.00025595006050503074,3.2385597973482074e-07,False
369,11-10-2023,18323847,259.64999999999986,1,11,10,0.0,0.9,0.0,0.008528291774503014,146679.43214000002,0.0,1.0,0.0,0,5.99903908,0.0,0.991471708225497,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,165725.57801124538,146659.7143820466,0.8849552141679358,True
370,11-10-2023,18328647,259.64999999999986,17,11,10,0.0,3.97784709578e-07,0.0,1.0,0.000509,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006185719094248907,0.000509036909507592,0.8229227705811317,False
371,11-10-2023,18328657,259.64999999999986,17,11,10,0.0,0.0,0.0,0.0,2424.899539,0.0,1.0,0.0,0,0.20343258,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5431.925040945343,2425.07537760107,0.44644860879358217,False
372,12-10-2023,18337341,259.64999999999986,22,12,10,0.0,0.0029160468898984803,0.0,1.0,2.3452319999999998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.477338550962234,2.3460739856717034,0.5239885166082661,False
373,14-10-2023,18348415,21.0,11,14,10,150.38817288614842,174.25474742961293,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,270050.85844059713,233063.69431123816,0.8630363023360097,False
374,14-10-2023,18348789,259.64999999999986,13,14,10,0.0,0.5,0.0,1.0,415.837656,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,774.955837583015,415.910792957393,0.5366896702843919,False
375,15-10-2023,18355422,259.64999999999986,11,15,10,0.0,0.7,0.0,1.0,600.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1089.0147561953804,600.0686185523937,0.5510197314945613,False
376,17-10-2023,18367693,259.64999999999986,4,17,10,0.0,3530.0,0.0,1.0,3208168.2822229997,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5606247.904498446,3207037.157448122,0.5720469754601468,False
377,17-10-2023,18368644,131.0,7,17,10,0.0,0.0,0.0,0.0,102365.99620499999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,45000.0,0.0,1.0,0,0.0,0.0,0.0,184261.5379229848,102325.83693949317,0.5553293329303588,False
378,17-10-2023,18369349,259.64999999999986,9,17,10,0.0,0.00122619,0.0,1.0,0.0007160000000000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9446272025152067,0.0007157231572910461,0.0003680516020578753,False
379,17-10-2023,18371796,259.64999999999986,18,17,10,0.0,102.0,0.0,0.5454309964401336,163000.0,0.0,1.0,0.0,0,4.68851957,0.0,0.4545690035598664,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,293503.6506029537,162892.24034684847,0.5549922122338643,False
380,18-10-2023,18375035,259.64999999999986,5,18,10,0.0,15.000000002893527,0.0,1.0,8000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23622.50727232638,7996.366211935347,0.3385062440557713,False
381,18-10-2023,18379603,259.64999999999986,20,18,10,0.0,1.0,0.0,1.0,7.864594,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1565.1104045726745,7.863234277030887,0.005024076419182584,False
382,19-10-2023,18382239,259.64999999999986,5,19,10,0.0,3.0297972327075e-05,0.0,1.0,0.026175,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0468888953859592,0.026170140030833143,0.5581308711885277,False
383,20-10-2023,18388755,259.64999999999986,3,20,10,0.0,0.00100030488121474,0.0,1.0,0.00043099999999999996,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5840662840548985,0.0004308527757290523,0.00027199163322014143,False
384,20-10-2023,18393972,259.64999999999986,20,20,10,0.0,119.12572089393602,0.0,1.0,114583.77553900001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,191239.59497028726,114545.44119624847,0.5989629982956474,False
385,21-10-2023,18400456,259.64999999999986,18,21,10,0.0,209.00000001362216,0.0,1.0,285817.98656399996,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,341357.8505549138,285715.4429557363,0.8369968421446151,False
386,22-10-2023,18404812,259.64999999999986,9,22,10,0.0,0.0,0.0,0.0,600.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,245.25923025521337,0.0,1.0,0,0.0,0.0,0.0,1010.5008362345799,599.7206281253054,0.5934885025528914,False
387,22-10-2023,18405176,259.64999999999986,10,22,10,0.0,0.1076,0.0,1.0,165.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,175.6567307443575,164.9228981325618,0.9388931322682008,True
388,22-10-2023,18408175,259.64999999999986,20,22,10,0.0,2.0167330908994e-05,0.0,1.0,0.029432999999999997,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03305859240375233,0.029419351646234694,0.8899154352045383,False
389,23-10-2023,18410214,123.0,3,23,10,0.0,0.0,0.0,0.0,15000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6436.178572490014,0.0,1.0,0,0.0,0.0,0.0,27936.256913532896,14994.872532482601,0.5367531011364223,False
390,23-10-2023,18415501,259.64999999999986,20,23,10,0.0,3.6,0.0,0.05236147939809853,86315.069296,0.0,1.0,0.0,0,1.90128404,0.0,0.5107106925399348,0,101.0,0.0,0.2634659031877928,0,0.0,0.0,0.0,0,2011.8919177317068,0.0,0.17346192487417395,117710.61090026314,86271.98122511411,0.7329159246162847,False
391,23-10-2023,18415683,259.64999999999986,21,23,10,0.0,1.455,0.0,0.38050847691064393,4031.5950369999996,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,400.0,0.0,0.6194915230893561,6534.804975308938,4029.490407174332,0.6166198413570613,False
392,23-10-2023,18416230,259.64999999999986,23,23,10,0.0,85.0,0.0,1.0,142067.857329,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,149875.5023473188,142002.71174773274,0.947471131197,True
393,24-10-2023,18417382,259.64999999999986,3,24,10,0.0,873.0,0.0,0.6264467023288132,1971587.515184,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,214763.01874495565,0.0,0.3735532976711868,0,0.0,0.0,0.0,2550849.5065798108,1971114.1528206328,0.7727285156322334,False
394,24-10-2023,18418223,259.64999999999986,6,24,10,0.0,4.3,0.0,0.6470828316731168,6153.960213,0.0,1.0,0.0,0,0.0,0.0,0.0,0,13.849791453839845,0.0,0.35291716832688336,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12050.057137854386,6153.233056013748,0.5106393260728871,False
395,24-10-2023,18418262,8.0,6,24,10,0.0,2.23,0.0,1.0,3297.939544000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4043.7321966636077,3297.6940574186738,0.8155075304293213,False
396,24-10-2023,18421241,259.64999999999986,16,24,10,0.0,27.3,0.0,0.8457571790380657,52891.991523000004,0.0,1.0,0.0,0,0.253,0.0,0.14866706161930804,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,32.0,0.0,0.005575759342626142,57540.285331343795,52886.94200171873,0.9191289493468976,True
397,24-10-2023,18422296,259.64999999999986,19,24,10,0.0,58.0,0.0,0.4296783769639316,201447.222601,0.0,1.0,0.0,0,4.05057642,0.0,0.5703216230360685,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,239887.22518360786,201442.40509440386,0.8397379432782273,False
398,25-10-2023,18425837,259.64999999999986,7,25,10,0.0,0.1,0.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,177.08886308826752,99.99998340139494,0.5646881551865366,False
399,25-10-2023,18427348,259.64999999999986,12,25,10,0.0,0.01,0.0,0.008782438513416448,1050.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,179.73489104,0.0,0.9912175614865836,2033.5600148409032,1049.9740564591896,0.5163231224042999,False
400,25-10-2023,18427440,259.64999999999986,13,25,10,0.0,0.0,0.0,0.0,253771.856325,0.0,1.0,0.0,0,9.99477145,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,343120.04073791386,253765.67055930066,0.7395827711303375,False
401,25-10-2023,18428694,6.0,17,25,10,20.502820504967712,21.561752808845405,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,38541.52217570482,36648.68613244357,0.9508883942198204,True
402,26-10-2023,18435419,259.64999999999986,15,26,10,0.0,0.0,0.0,0.0,2214272.107205,0.0,1.0,0.0,0,85.00000035,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2885648.4454880776,2213887.638275193,0.7672062900582255,False
403,28-10-2023,18451498,44.0,21,28,10,0.0,0.13,0.0,1.0,200.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,231.71981742678798,199.97909470489756,0.8630211128492759,False
404,30-10-2023,18463154,259.64999999999986,13,30,10,0.0,0.0,0.0,0.0,5000.0,0.0,1.0,0.0,0,0.42092349,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14529.420909012044,4998.837396365749,0.34404932086902096,False
405,30-10-2023,18466063,259.64999999999986,22,30,10,0.0,0.000541810688665203,0.0,1.0,0.507797,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9807985539249774,0.5076323951311765,0.5175704971216811,False
406,30-10-2023,18466235,259.64999999999986,23,30,10,0.0,0.0,0.0,0.0,0.584071,0.0,1.0,0.0,0,7.636e-05,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.632295952821573,0.5838809717803481,0.2218143332836427,False
407,31-10-2023,18466680,259.64999999999986,0,31,10,0.0,8.28419408e-10,0.0,1.0454843110902849e-12,1234423.245096,0.0,1.0,0.0,0,41.61833539,0.0,0.9999999999989544,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1435368.190800966,1234005.6384757732,0.8597136584078624,False
408,31-10-2023,18467086,259.64999999999986,2,31,10,0.0,210.30569716766053,0.0,1.0,215116.37432899998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,380249.8474359685,215043.5591342532,0.5655322693336912,False
409,31-10-2023,18468702,259.64999999999986,7,31,10,0.0,4.75,0.0,0.13791855427535726,31023.811320999997,0.0,1.0,0.0,0,1.08204193,0.0,0.599561251560012,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1400.12286245,0.0,0.2625201941646307,61748.126242776074,31008.782329573252,0.5021817537856215,False
410,31-10-2023,18468763,259.64999999999986,7,31,10,0.0,70.0,0.0,1.0,50149.756593,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,125383.17723304793,50125.47895881937,0.3997783439930849,False
411,31-10-2023,18469471,259.64999999999986,10,31,10,0.0,6.840276749575574,0.0,0.14127303028818858,30618.8809,0.0,1.0,0.0,0,2.1778258999999998,0.0,0.8587269697118114,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,87168.22147746253,30605.437886828367,0.35110774738866807,False
412,31-10-2023,18473425,259.64999999999986,23,31,10,0.0,0.0,0.0,0.0,110.000875,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12.324211689372378,0.0,1.0,141.33128129122008,109.96626268455357,0.7780744763642428,False
413,1-11-2023,18476959,259.64999999999986,11,1,11,0.0,76.0,0.0,1.0,71091.502178,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,136434.65116085552,71071.31057701418,0.520918329561466,False
414,1-11-2023,18477942,259.64999999999986,14,1,11,0.0,0.0,0.0,0.0,1100.0,0.0,1.0,0.0,0,0.09126835,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3149.885269664191,1099.6951598527637,0.3491222904032953,False
415,2-11-2023,18481796,259.64999999999986,3,2,11,0.0,2.23,0.0,1.0,3297.939544000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4151.418817938015,3296.635463631811,0.7940985017910646,False
416,2-11-2023,18483894,259.64999999999986,10,2,11,0.0,2.5,0.0,1.0,1000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4589.476308765783,999.5295253936637,0.2177872720433457,False
417,2-11-2023,18486139,259.64999999999986,18,2,11,0.0,59.1475,0.0,0.9999999967508826,80152.275775,0.0,1.0,0.0,0,1e-08,0.0,3.2491174026572106e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,106679.0333310158,80130.48258859552,0.7511361894324406,False
418,3-11-2023,18493936,259.64999999999986,20,3,11,0.1,0.5239087325373466,1.0,0.8859875061567107,0.0,99.999999,0.0,0.09258043916645256,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,0.0,0.021432054676836856,0,0.0,0.0,0.0,1079.9195151821102,182.62631231060027,0.16911103998320046,False
419,4-11-2023,18495676,259.64999999999986,2,4,11,0.0,0.0656464622222183,0.0,0.5622261570123046,108.58406599999999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.30600169,0.0,0.4377738429876954,0,0.0,0.0,0.0,0,0.0,0.0,0.0,214.63111135492088,108.55523963900158,0.5057758819479398,False
420,4-11-2023,18496857,259.64999999999986,6,4,11,0.0,0.0,0.0,0.0,699.3073360000003,0.0,1.0,0.0,0,0.0,0.0,0.0,0,9.534000036661126,0.0,0.7959515175136881,0,0.0,0.0,0.0,0,65.78817654,0.0,0.20404848248631197,3677.961614714852,699.1149471536551,0.19008217605007727,False
421,4-11-2023,18499061,259.64999999999986,13,4,11,0.0,86.06431810271644,0.0,1.0,68103.574228,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,158038.9323341035,68076.52789632222,0.43075795875667183,False
422,4-11-2023,18501473,112.0,21,4,11,0.0,0.0,0.0,0.0,5400.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,662.7804362795434,0.0,1.0,7579.149927294443,5397.327615520067,0.7121283610029827,False
423,4-11-2023,18501550,259.64999999999986,22,4,11,0.0,761.1227971168582,0.0,1.0,1247940.834268,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1403982.268349815,1247322.7696660415,0.8884177512669698,False
424,5-11-2023,18502171,259.64999999999986,0,5,11,0.0,17.3,0.0,0.4800863268366978,66504.794705,0.0,1.0,0.0,0,0.9905533999999999,0.0,0.5199136731633023,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,66694.38006776992,66481.48228178469,0.9968078601859872,True
425,5-11-2023,18506659,259.64999999999986,15,5,11,0.0,0.0,0.0,0.0,35023.399198,0.0,1.0,0.0,0,1.44748641,0.0,0.941806718953034,0,6.92568949,0.0,0.03970259971667575,0,0.0,0.0,0.0,0,82.1066879764608,0.0,0.018490681330290352,53562.73309876057,35003.209496924035,0.6534993170043075,False
426,5-11-2023,18507272,0.0,17,5,11,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25000.000000158976,0.0,1.0,0,0.0,0.0,0.0,119269.35313417287,99942.27665157117,0.8379543782646361,False
427,5-11-2023,18509068,0.0,23,5,11,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25000.000000158976,0.0,1.0,0,0.0,0.0,0.0,119662.49443386086,99939.0511144389,0.8351743926721887,False
428,6-11-2023,18511002,259.64999999999986,5,6,11,0.0,1.9,0.0,1.0,2212.031239,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3561.4766961644928,2210.2948262325585,0.6206119019711457,False
429,6-11-2023,18511641,3.0,8,6,11,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25000.000000158976,0.0,1.0,0,0.0,0.0,0.0,118433.2619390898,99922.59240640332,0.8437037937686246,False
430,6-11-2023,18513501,259.64999999999986,14,6,11,0.0,0.0,0.0,0.0,17500.009943,0.0,1.0,0.0,0,1.53251258,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,53742.15541017748,17490.235580464116,0.3254472294044217,False
431,7-11-2023,18518333,99.0,6,7,11,0.0,0.9332,0.0,0.04433650633842797,31828.522542000002,0.0,1.0,0.0,0,1.08913492,0.0,0.955663493661572,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39816.917667627975,31817.97051933517,0.7991068215007481,False
432,7-11-2023,18523283,259.64999999999986,23,7,11,0.0,0.0,0.0,0.0,180269.61339800002,0.0,1.0,0.0,0,5.99996852,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,211991.87681599148,180215.22831414847,0.8501044050408354,False
433,8-11-2023,18523538,259.64999999999986,0,8,11,0.0,20.0426006797936,0.0,0.6025691572197616,35012.423992,0.0,1.0,0.0,0,0.50084941,0.0,0.2825434007535729,0,20.12986105118965,0.0,0.09858893848545068,0,0.0,0.0,0.0,0,77.79610238368359,0.0,0.016298503541214933,62694.76008106874,35001.71278423757,0.5582876900554032,False
434,8-11-2023,18525494,259.64999999999986,6,8,11,0.0,0.0,0.0,0.0,90230.325088,0.0,1.0,0.0,0,2.75000071,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,97009.9851240976,90195.85920100824,0.9297585097619324,True
435,8-11-2023,18526998,259.64999999999986,11,8,11,0.0,0.15160490115282169,0.0,0.08079942094484738,606.128649,0.0,1.0,0.0,0,0.0,0.0,0.0,0,8.95100223,0.0,0.7781391272644015,0,95.88333541,0.0,0.1410614517907512,0,0.0,0.0,0.0,3532.1006445712865,605.9044211032037,0.17154222998556326,False
436,8-11-2023,18528677,259.64999999999986,17,8,11,0.0,0.0,0.0,0.0,21119.459961,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9999.99999962454,0.0,1.0,139926.39469064548,21115.639148454098,0.1509053327296637,False
437,8-11-2023,18530420,259.64999999999986,23,8,11,0.0,13.0,0.0,1.0,13783.198277000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24575.584347919947,13780.561594233955,0.5607419705322422,False
