,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
1180,25-5-2023,17334091,20,5,25,5,0,0.0,0,0,0,0,0.1,0,0,0,0,0
1181,25-5-2023,17337943,0,18,25,5,0,0.0,0,0,0,0,2.0,0,0,0,0,0
1182,26-5-2023,17342358,,9,26,5,0.1,0,0,0,0,0,0.1370216602833626,0,0,0,0,0
1183,26-5-2023,17344750,12,17,26,5,0,0.0,0,0,0,0,0,0,0,0,0,0.0
1184,27-5-2023,17352910,0,20,27,5,0.0,0,0,0,0,0,0.0,0,0,0,0,0
1185,27-5-2023,17353091,267,21,27,5,0,0.0,0,0,0,0,1.0462807959e-08,0,0,0,9.7715658003e-08,0.0
1186,28-5-2023,17354639,3,2,28,5,0.0,0,0,0,0,0,0.0,0,0,0,0,0
1187,28-5-2023,17356127,14,7,28,5,0.0,0.0,0,0,0,0,9.704079078e-09,0,1e-08,0,0,0
1188,28-5-2023,17357570,250,12,28,5,0,0.0,0,0,0,0,6.1935242e-10,0,0,0,0,0
1189,28-5-2023,17358420,207,15,28,5,0,0.0,0,0,0,0,4.74318881e-10,0,0.0,0,0,0
1190,28-5-2023,17358480,5,15,28,5,0.0,0,0,0,0,0,1.1318501633e-08,0,0,0,0,0
1191,28-5-2023,17359373,166,18,28,5,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1192,29-5-2023,17360978,0,0,29,5,0,0.0,0,0,0,0,1.77813349e-10,0,0,0,0,0
1193,29-5-2023,17361361,12,1,29,5,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1194,29-5-2023,17363074,14,7,29,5,228.73108646772874,0,0,0,0,0,255.4891419902078,0,0,0,0,0
1195,29-5-2023,17363102,8,7,29,5,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
1196,29-5-2023,17363776,,9,29,5,0,0.000122,0,0,0,0,1.0,0,0,0,0,0
1197,29-5-2023,17364286,80,11,29,5,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1198,30-5-2023,17368397,0,1,30,5,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1199,30-5-2023,17370916,,9,30,5,0,4480.231185,0,0,0,0,2.15,0,0.02086895,0,0,0
1200,30-5-2023,17372169,,13,30,5,0,248056.822029,0,0,0,0,0,0,10.00846799,0,0,0
1201,30-5-2023,17374658,,22,30,5,0.22200022487817173,0,0,0,0,0,0.2465276692828056,0,0,0,0,0
1202,31-5-2023,17376922,6,5,31,5,0.0,0.0,0,0,0,0,9.704079078e-09,0,1e-08,0,0,0
1203,31-5-2023,17378435,5,11,31,5,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1204,31-5-2023,17378702,1,11,31,5,1165.807769554994,0,0,0,0,0,1110.7249332966317,0,0,0,0,0
1205,31-5-2023,17379677,,15,31,5,0,4971.058277,0,0,0,0,0.0,0,0.15547018,0,0,0
1206,1-6-2023,17384185,5,6,1,6,0.0,0,0,0,0,0,0.0,0,0,0,0,0
1207,1-6-2023,17384723,2,8,1,6,1569.7624814033306,8000.0,0,0,0,0,1541.626168907838,0,0,0,0,0
1208,1-6-2023,17385279,82,10,1,6,0.0,0,0,0,0,0,0.0,0,0,0,0,0
1209,1-6-2023,17385498,0,10,1,6,0,0.0,0,0,0,0,8.87315232e-10,0.0,0,0,0,0
1210,1-6-2023,17385883,,12,1,6,0,2000.0,0,0,0,0,0.0,0,0.06436649,0,0,0
1211,1-6-2023,17386003,185,12,1,6,0,29742.636049,0,0,0,0,18.500000000815216,0,0,0,0,0
1212,1-6-2023,17388463,12,20,1,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1213,2-6-2023,17390575,0,4,2,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1214,2-6-2023,17390894,150,5,2,6,0.0,0,0,0,0,0,8.537380694e-09,0,0,0,0,0
1215,2-6-2023,17391291,236,6,2,6,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
1216,2-6-2023,17391715,0,7,2,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1217,2-6-2023,17392952,,12,2,6,0,710000.0,0,0,0,0,0,0.0,0.0,0,0,0
1218,2-6-2023,17393519,,14,2,6,0,1463004.162764,0,0,0,0,0,0.0,0.0,0,0,0
1219,3-6-2023,17398434,2,6,3,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1220,3-6-2023,17403074,,22,3,6,0,2700.298945,0,0,0,0,2.18,0,0,0,205.46908797004374,0
1221,4-6-2023,17405459,,6,4,6,1569.7624814033306,8000.0,0,0,0,0,1541.626168907838,0,0,0,0,0
1222,5-6-2023,17412239,9,5,5,6,0,0.0,0,0,0,0,0,0,0,0,4.35901950403e-07,0
1223,5-6-2023,17417132,0,22,5,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1224,6-6-2023,17419340,8,5,6,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1225,6-6-2023,17420460,137,9,6,6,0,0.0,0,0,0,0,0,0.001186,0,0.004296845148134494,0,0
1226,6-6-2023,17421091,0,11,6,6,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
1227,6-6-2023,17421131,0,11,6,6,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1228,6-6-2023,17421659,8,13,6,6,0,0.0,0,0,0,0,0.004999999999999999,0.0,0,0,0,0
1229,6-6-2023,17422377,6,15,6,6,0,0.0,0,0,0,0,9.08762975e-10,0,0,0,0,0
1230,6-6-2023,17424227,,22,6,6,0,72342.337267,0,0,0,0,48.5,0,0,0,0,0
1231,6-6-2023,17424266,7,22,6,6,0,0.0,0,0,0,0,5.86069752e-09,0.0,0,0,0,0.0
1232,7-6-2023,17426053,8,4,7,6,0.0,0.0,0,0,0,0,9.704079078e-09,0,1e-08,0,0,0
1233,7-6-2023,17426271,0,4,7,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1234,7-6-2023,17426910,0,7,7,6,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0
1235,7-6-2023,17428007,311,10,7,6,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0
1236,7-6-2023,17428559,0,12,7,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1237,7-6-2023,17429605,131,16,7,6,0,0.0,0,0,0,0,8.72837302e-10,0,0.0,0,0,0
1238,8-6-2023,17434638,,9,8,6,0,120.0,0,0,0,0,0.1,0,0,0,0,0
1239,8-6-2023,17434896,258,10,8,6,0.0,0,0,0,0,0,1.3553925099e-08,0,0,0,0,0
1240,9-6-2023,17439733,5,2,9,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1241,9-6-2023,17443612,54,15,9,6,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0
1242,9-6-2023,17443863,5,16,9,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1243,9-6-2023,17444334,,18,9,6,0,100.0,0,0,0,0,0.2,0,0,0,0,0
1244,9-6-2023,17444697,,19,9,6,0,2499.897624,0,0,0,0,2.000044738893268,0,0,0,0,0
1245,10-6-2023,17446228,68,0,10,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1246,11-6-2023,17454155,11,3,11,6,0,0.0,0,0,0,0,0,0,1e-08,0.0,0.0,0.0
1247,11-6-2023,17454648,248,4,11,6,0,0.0,0,0,0,0,0,0,0.0,0,0,6.5784749624e-08
1248,11-6-2023,17454973,,6,11,6,0,48243.502207,0,0,0,0,0,0,1.0808,0,0,0
1249,11-6-2023,17455651,5,8,11,6,0,0.0,0,0,0,0,7.18103614e-10,0,0,0,0,0
1250,11-6-2023,17455690,,8,11,6,0,100.0,0,0,0,0,0.11,0,0,0,0,0
1251,11-6-2023,17456795,,12,11,6,0,13.065163,0,0,0,0,0.03597785194174349,0,0.0,0,0,0
1252,12-6-2023,17463420,66,10,12,6,0,13079.696561,0,0,0,0,6.039018704191501,0,0.0,0,0,0
1253,12-6-2023,17466149,,19,12,6,0,100.054025,0,0,0,0,0.08,0,0,0,0,0
1254,12-6-2023,17467119,85,23,12,6,0,0.0,0,0,0,0,3.71085393e-10,0,0,0,0,0
1255,13-6-2023,17469459,252,7,13,6,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1256,13-6-2023,17471165,,12,13,6,0,236293.823496,0,0,0,0,155.5,0,2.19833992,0,0,4289.496261698227
1257,13-6-2023,17472250,161,16,13,6,0,425522.584441,0,0,0,0,0.0,0,14.99066815,0.0,0,0
1258,14-6-2023,17474654,,0,14,6,0,75400.407038,0,0,0,0,27.5,0,2.41105272,0,0,0
1259,14-6-2023,17475476,131,3,14,6,0,0.0,0,0,0,0,0.0,0,1e-08,0.0,0,0.0
1260,14-6-2023,17476781,,7,14,6,0,301.307249,0,0,0,0,0.35,0,0,0,0,0
1261,14-6-2023,17480076,27,18,14,6,0,0.0,0,0,0,0,0,0,0.0,0,0,0
1262,14-6-2023,17480519,33,20,14,6,0,0.0,0,0,0,0,5.86069752e-09,0.0,0,0,0,0.0
1263,14-6-2023,17480983,,21,14,6,0,540950.114965,0,0,0,0,193.5279455415399,0,2.13413015,0,0,0
1264,15-6-2023,17484225,4,8,15,6,0,0.0,0,0,0,0,8.68156321e-10,0,0,0,0,0
1265,15-6-2023,17484360,10,9,15,6,0,0.0,0,0,0,0,5.81764671e-10,0,0,0,0,0
1266,15-6-2023,17486026,,14,15,6,0,239967.527147,0,0,0,0,80.50261821880163,0,1.50220368,0.0,0.0,0.0
1267,15-6-2023,17486549,321,16,15,6,0.0,0,0,0,0,0,1.4525067047e-08,0,0,0,0,0
1268,15-6-2023,17486703,62,17,15,6,0,0.0,0,0,0,0,9.9999999999999e-05,0,0,0,0,0
1269,15-6-2023,17487053,62,18,15,6,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
1270,16-6-2023,17490290,24,5,16,6,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
1271,16-6-2023,17491737,1,10,16,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1272,16-6-2023,17492901,42,14,16,6,0,23356.424874,0,0,0,0,0.0,0,0.2,0,0,2145.0
1273,16-6-2023,17494755,101,20,16,6,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1274,17-6-2023,17496601,131,2,17,6,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
1275,17-6-2023,17497374,,5,17,6,0,100.0,0,0,0,0,0,0,0,0,56.557855366898366,0
1276,17-6-2023,17500850,,16,17,6,0,19914.839693,0,0,0,0,7.9527,0,0,229.26347096,0,16.5
1277,17-6-2023,17501659,1,19,17,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1278,19-6-2023,17510749,,2,19,6,0,111.96226,0,0,0,0,0.0838959194095264,0,0,0,0,0
1279,19-6-2023,17511164,,3,19,6,0,721886.101499,0,0,0,0,372.5,0,0,0,0,0
1280,19-6-2023,17513654,133,11,19,6,0,0.0,0,0,0,0,160.0,0,0,0,0,0
1281,19-6-2023,17515207,0,17,19,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1282,19-6-2023,17515298,0,17,19,6,0,0.0,0,0,0,0,0.1,0.0,0,0,0,0.0
1283,20-6-2023,17517307,0,0,20,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1284,20-6-2023,17518665,2,4,20,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1285,20-6-2023,17522409,,17,20,6,0,18337.464489,0,0,0,0,4.0,0,0,0,0,1211.0869507972843
1286,20-6-2023,17522690,0,18,20,6,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
1287,20-6-2023,17522858,13,19,20,6,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
1288,21-6-2023,17524591,297,0,21,6,0,2960.728958,0,0,0,0,0.0,0,0.0,0.0,889.5370304535893,0.0
1289,21-6-2023,17525022,57,2,21,6,0,170913.70722,0,0,0,0,3.6502550814188948,0,0,0,0,13076.569207604103
1290,21-6-2023,17526343,62,6,21,6,0,302147.658163,0,0,0,0,300.0,0.0,1e-08,0,0.0,0
1291,21-6-2023,17526402,40,6,21,6,0,0.0,0,0,0,0,5.53872616e-10,0,0.0,0,0,0
1292,21-6-2023,17528107,20,12,21,6,0,100000.0,0,0,0,0,0.0,0.0,0.0,0.0,25000.000000300857,0.0
1293,21-6-2023,17529589,91,17,21,6,0,1559721.790883,0,0,0,0,226.3,0.0,41.96678564,5.7572424582e-08,0,0
1294,21-6-2023,17531039,271,22,21,6,0,282033.863955,0,0,0,0,0,0,10.04577391,0,0,0
1295,21-6-2023,17531177,,23,21,6,0,312432.953635,0,0,0,0,28.0,0,4.10576738,0,0,4906.559605451376
1296,21-6-2023,17531359,,23,21,6,0,110000.0,0,0,0,0,199.5,0,0,0,0,0
1297,22-6-2023,17532654,36,4,22,6,0,0.0,0,0,0,0,0,0,0.0,2.6142778263e-08,0,0
1298,22-6-2023,17534056,56,8,22,6,0,0.0,0,0,0,0,0.0,0.0,0,0,0,6.8271228572e-08
1299,22-6-2023,17536490,42,16,22,6,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1300,22-6-2023,17536816,228,18,22,6,0,16000.0,0,0,0,0,0.0,0.0,0,1368.3336961637845,18648.28791485531,0
1301,22-6-2023,17536965,,18,22,6,0,752437.729448,0,0,0,0,1310.6180538656336,0,50.23483956,0,0,0
1302,22-6-2023,17537376,42,19,22,6,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1303,22-6-2023,17537730,,21,22,6,0,15454.361395,0,0,0,0,24.5,0,0,0,0,0
1304,23-6-2023,17539991,0,4,23,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1305,23-6-2023,17542996,0,14,23,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1306,23-6-2023,17545128,290,22,23,6,0.0,0,0,0,0,0,8.858821253e-09,0,0,0,0,0
1307,24-6-2023,17546369,0,2,24,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1308,24-6-2023,17550303,0,15,24,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1309,24-6-2023,17550373,0,15,24,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1310,24-6-2023,17551127,54,18,24,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
1311,25-6-2023,17555049,14,7,25,6,0,0.0,0,0,0,0,9.41013524e-10,0,0,0,0,0
1312,25-6-2023,17556175,119,11,25,6,0,500.0,0,0,0,0,0,0,0.02345784,0,0,0
1313,25-6-2023,17556437,,12,25,6,0,1358.468124,0,0,0,0,0.0,0,0.02438617,5.211820438847954,41.40224240586353,0
1314,25-6-2023,17558465,,19,25,6,0,10026.776721,0,0,0,0,9.5,0,0,0,0,0
1315,25-6-2023,17558532,53,19,25,6,0,230926.481846,0,0,0,0,18.01,0,0.18541218,0,0,13775.97534552329
1316,26-6-2023,17560229,52,1,26,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1317,26-6-2023,17560551,52,2,26,6,0,0.0,0,0,0,0,5.95279624e-10,0,0,0,0,0.0
1318,26-6-2023,17561268,73,4,26,6,0,0.0,0,0,0,0,5.72490646e-10,0,0,0,0,0
1319,26-6-2023,17561330,51,4,26,6,0,0.0,0,0,0,0,0,0,0,0,0,0.0
1320,26-6-2023,17561617,0,5,26,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1321,26-6-2023,17561801,,6,26,6,0,4.4e-05,0,0,0,0,0.075,0,0,0,0,0
1322,26-6-2023,17564781,136,16,26,6,0,0.0,0,0,0,0,150.0,0.0,1e-08,0,0,0
1323,26-6-2023,17565857,52,20,26,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
1324,26-6-2023,17566197,0,21,26,6,0.0,0,0,0,0,0,1.0097718609e-08,0.0,0,0,0,0
1325,26-6-2023,17566798,24,23,26,6,0,0.0,0,0,0,0,3.23573467e-10,0.0,0,0,0,0
1326,27-6-2023,17568365,4,4,27,6,0,0.0,0,0,0,0,0,0,0,0.0,1.59262178875e-07,0.0
1327,27-6-2023,17569217,212,7,27,6,0,5144.929089,0,0,0,0,4.45040574e-10,0,0.39053485,0,0,0
1328,27-6-2023,17569438,76,8,27,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1329,27-6-2023,17569503,76,8,27,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1330,27-6-2023,17569581,0,8,27,6,0,0.0,0,0,0,0,0.005000001918912763,3.3e-05,0,0,0,0
1331,27-6-2023,17571715,90,15,27,6,0,0.0,0,0,0,0,9.80687201e-10,0.155521,0,0,0,0
1332,27-6-2023,17572012,0,16,27,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1333,27-6-2023,17572258,0,17,27,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1334,27-6-2023,17572554,203,18,27,6,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
1335,28-6-2023,17574118,,0,28,6,0,20388.457723,0,0,0,0,10.000000000712294,0,0.36117902,0,0,0
1336,28-6-2023,17574482,0,1,28,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1337,28-6-2023,17576031,0,6,28,6,0,0.0,0,0,0,0,8.87315232e-10,0.0,0,0,0,0
1338,28-6-2023,17577266,75,10,28,6,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0
1339,29-6-2023,17583248,4,6,29,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1340,29-6-2023,17584028,182,9,29,6,0,0.0,0,0,0,0,0,0,0.0,0,0,0
1341,29-6-2023,17585553,14,14,29,6,0.0,0,0,0,0,0,9.417194979e-09,0,0,0,0,0
1342,29-6-2023,17586120,12,16,29,6,0,0.0,0,0,0,0,1.104820968e-09,0,0,0,0.0,0
1343,30-6-2023,17590795,324,8,30,6,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
1344,30-6-2023,17591102,17,9,30,6,0,0.0,0,0,0,0,172.0,286641.027353,0,0,0,0
1345,30-6-2023,17591226,47,9,30,6,0,0.0,0,0,0,0,0,0,0,0.0,2.68253948975e-07,0.0
1346,30-6-2023,17591235,32,9,30,6,0.0,0.0,0,0,0,0,1.3077318469e-08,0.0,0.0,0,0.0,0.0
1347,30-6-2023,17591418,0,10,30,6,0,0.0,0,0,0,0,1.044443912e-09,9.999999,0,0,0,0
1348,30-6-2023,17591992,0,12,30,6,0,5368.440195,0,0,0,0,0,0,0,218.93007735720252,251.83711105247448,0
1349,30-6-2023,17592078,260,12,30,6,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1350,1-7-2023,17599201,47,12,1,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1351,1-7-2023,17599322,45,12,1,7,0.0,0.0,0,0,0,0,1.3077318469e-08,0.0,0.0,0,0.0,0.0
1352,2-7-2023,17603299,215,2,2,7,0,0.0,0,0,0,0,5.74455111e-10,0,0,0,0,0
1353,2-7-2023,17604237,110,5,2,7,0.0,0,0,0,0,0,9.930662445e-09,0,0,0,0,0
1354,2-7-2023,17605814,,10,2,7,0,5300.04222,0,0,0,0,0,0,0.34827262,0,0,0
1355,2-7-2023,17608605,46,20,2,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
1356,2-7-2023,17609006,193,21,2,7,0.0,0.0,0,0,0,0,12041.89226506109,0.0,0,113195.47567732188,0.0,0
1357,3-7-2023,17610951,70,4,3,7,0,0.0,0,0,0,0,0,0,1e-08,0,0.0,0
1358,3-7-2023,17611033,,4,3,7,0,281955.194694,0,0,0,0,182.5487845396608,0,0,219.3512816322554,0,0
1359,3-7-2023,17611062,103,4,3,7,0.0,0.0,0,0,0,0,5.675996082e-09,0,0,3.003202629e-08,0,0
1360,3-7-2023,17611193,103,4,3,7,0.0,0.0,0,0,0,0,5.675996082e-09,0,0,3.003202629e-08,0,0
1361,3-7-2023,17611694,0,6,3,7,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0
1362,3-7-2023,17611966,224,7,3,7,0,0.0,0,0,0,0,2.52850046e-10,0,0,0,0,0
1363,3-7-2023,17612184,2,8,3,7,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
1364,3-7-2023,17612358,32,8,3,7,0.0,0,0,0,0,0,1.0048195229e-08,0,0,0,0,0
1365,3-7-2023,17613282,,11,3,7,0,32913194.575986,0,0,0,0,0.0,0,1382.85692227,0,0,0
1366,3-7-2023,17613491,1,12,3,7,0,0.0,0,0,0,0,0,0,0,0,2.87399354668e-07,0
1367,3-7-2023,17613568,27,12,3,7,0,0.0,0,0,0,0,3.60991086e-10,0,0,0,0,0
1368,3-7-2023,17615634,0,19,3,7,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1369,3-7-2023,17616779,0,23,3,7,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
1370,3-7-2023,17616793,18,23,3,7,0.0,0.0,0,0,0,0,8.346448564e-09,0.0,0.0,0,0,0
1371,4-7-2023,17617182,,1,4,7,0,100.0,0,0,0,0,0.1,0,0,0,0,0
1372,4-7-2023,17618547,1,5,4,7,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0
1373,4-7-2023,17618771,30,6,4,7,0,0.0,0,0,0,0,0.0,0,0.0,2.7296366446e-08,0,0
1374,4-7-2023,17621236,1,14,4,7,0,0.0,0,0,0,0,0,0,0,0.0,0,0
1375,4-7-2023,17621406,69,15,4,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1376,4-7-2023,17621522,44,15,4,7,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
1377,4-7-2023,17623718,15,23,4,7,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
1378,5-7-2023,17624007,185,0,5,7,0,0.0,0,0,0,0,1e-05,0,1e-08,0,0,0
1379,5-7-2023,17625100,9,3,5,7,0,0.0,0,0,0,0,0,0,0,0,6.323460354e-08,0
1380,5-7-2023,17629264,98,17,5,7,0,63844.200932,0,0,0,0,40.0,0,0,0,0.0,0
1381,5-7-2023,17630805,11,22,5,7,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
1382,6-7-2023,17631515,188,1,6,7,0,0.0,0,0,0,0,3.9795278e-10,0,0,0,0,0
1383,6-7-2023,17634569,25,11,6,7,0,0.0,0,0,0,0,0,0,0,1.643760616e-08,0,0
1384,6-7-2023,17634674,10,12,6,7,0,50000.0,0,0,0,0,0,0,0,0,0,6306.78
1385,6-7-2023,17635078,18,13,6,7,0,0.0,0,0,0,0,5.190726165e-09,3606145.691364,1e-08,0,0,0
1386,6-7-2023,17635197,43,13,6,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1387,6-7-2023,17635602,,15,6,7,0,113803.927196,0,0,0,0,0,0,3.05191214,0,0,0
1388,6-7-2023,17635841,0,15,6,7,0,0.0,0,0,0,0,1.55384385e-10,0,0,0,0,0
1389,6-7-2023,17636294,0,17,6,7,0,0.0,0,0,0,0,5.98480122e-10,0,0,0,0,0
1390,6-7-2023,17637255,28,20,6,7,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
1391,6-7-2023,17637299,29,20,6,7,0,175267.739533,0,0,0,0,0.0,0,4.7493894,0,0,0
1392,7-7-2023,17638352,,0,7,7,0,0.002472,0,0,0,0,0.0,0,0,0.3235365849790708,0,0
1393,7-7-2023,17640521,44,7,7,7,0,0.0,0,0,0,0,0,0,0,0.0,1.59262178875e-07,0.0
1394,7-7-2023,17643148,27,16,7,7,0,0.0,0,0,0,0,6.4801626e-10,0,0.0,0,0,0
1395,7-7-2023,17643901,226,19,7,7,0,0.0,0,0,0,0,5.42771577e-10,0,0,0,0,0
1396,8-7-2023,17645355,124,0,8,7,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
1397,8-7-2023,17647328,39,6,8,7,0,669.904639,0,0,0,0,0.27813958658015825,0,0,0.0,0,4.8876154544e-08
1398,8-7-2023,17648803,65,11,8,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1399,8-7-2023,17649744,181,14,8,7,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1400,8-7-2023,17651096,226,19,8,7,0,6000.0,0,0,0,0,0,0,0,225.74,0,0
1401,9-7-2023,17652619,198,0,9,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1402,9-7-2023,17652988,123,1,9,7,0,219274.569502,0,0,0,0,110.0010600006239,0,0,0,0,0
1403,9-7-2023,17654811,181,7,9,7,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1404,9-7-2023,17655056,180,8,9,7,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,3.8196666437e-08
1405,9-7-2023,17656630,,14,9,7,0,67787.837567,0,0,0,0,9.4,0,1.02104802,0,0,0
1406,9-7-2023,17657142,65,15,9,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1407,9-7-2023,17659381,0,23,9,7,0,0.0,0,0,0,0,0,1.499943,0,4.95659929,0,0
1408,10-7-2023,17662682,,10,10,7,0,2673.926411,0,0,0,0,1.1,0,0,0,193.55593343697785,0
1409,10-7-2023,17662785,165,10,10,7,0,0.0,0,0,0,0,0.0,0,0,1.551192,0,0
1410,11-7-2023,17670781,204,13,11,7,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
1411,12-7-2023,17674550,128,2,12,7,0,0.0,0,0,0,0,0,0,0,0,0,7.0130799372e-08
1412,12-7-2023,17674951,209,3,12,7,0,5910450.979326,0,0,0,0,0,0,199.90108871,0,0,0
1413,12-7-2023,17680550,60,22,12,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1414,13-7-2023,17682522,,5,13,7,0,100.0,0,0,0,0,0.09,0,0,0,0,0
1415,13-7-2023,17682825,23,6,13,7,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
1416,13-7-2023,17683881,187,10,13,7,0,0.0,0,0,0,0,0,0,0,0,5.7364997389e-08,0
1417,13-7-2023,17685833,,16,13,7,4.3042891635284946,12719.173242,0,0,0,0,5.357130576341784,0,0.29169944,20.3116308285356,0,0
1418,13-7-2023,17686038,,17,13,7,4.3042891635284946,12719.173242,0,0,0,0,5.357130576341784,0,0.29169944,20.3116308285356,0,0
1419,13-7-2023,17686726,20,19,13,7,0,0.0,0,0,0,0,5.27400912e-10,0,1e-08,0,0,0
1420,13-7-2023,17687019,,20,13,7,0,200.0,0,0,0,0,0.255,0,0,0,0,0
1421,13-7-2023,17687846,,23,13,7,0,185819.83118,0,0,0,0,70.80680602128027,0,0,0,652.142073772635,0.0
1422,14-7-2023,17689355,34,4,14,7,0.0,0.0,0,0,0,0,9.832798498e-09,0,0,0,0,0
1423,14-7-2023,17689376,34,4,14,7,0.0,0.0,0,0,0,0,9.832798498e-09,0,0,0,0,0
1424,14-7-2023,17690191,1,7,14,7,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
1425,14-7-2023,17690965,178,9,14,7,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
1426,14-7-2023,17693111,,17,14,7,0,13880881.105177,0,0,0,0,5604.863298491808,0,0,18718.366454749274,0.0,121401.68964336425
1427,14-7-2023,17693481,,18,14,7,0,89748.702727,0,0,0,0,3.0,0,0.22733662,4721.120495674111,0,0
1428,14-7-2023,17694914,58,23,14,7,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0
