,Unnamed: 0,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
184,184,22155.5334,19540.999094040897,0.8819918140197383,5-10-2022,15683188,259.64999999999986,16,5,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,6-10-2022,15687587,0.0,7,6,10,,,,,,,,,,,,
186,186,0.0,0.0,0.0,6-10-2022,15687748,41.0,8,6,10,,,,,,,,,,,,
187,187,0.0,0.0,0.0,7-10-2022,15693593,26.0,3,7,10,,,,,,,,,,,,
188,188,0.0,0.0,0.0,7-10-2022,15695406,42.0,9,7,10,,,,,,,,,,,,
189,189,0.0,0.0,0.0,7-10-2022,15697774,33.0,17,7,10,,,,,,,,,,,,
190,190,199.71394805432254,99.98527122765304,0.5006424048081852,7-10-2022,15698495,259.64999999999986,20,7,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,191,0.00019533561722930333,0.0,0.0,7-10-2022,15698673,337.0,20,7,10,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
192,192,0.00020849407377831333,0.0,0.0,7-10-2022,15698868,45.0,21,7,10,,,,,,,0.06191028998231146,0.0,0.9380897100176886,0.0,0.0,0.0
193,193,0.0,0.0,0.0,9-10-2022,15706977,60.0,0,9,10,,,,,,,,,,,,
194,194,3.677667232921245e-06,0.0,0.0,9-10-2022,15713848,30.0,23,9,10,,,,,,,0.0,0.0,0.0,0.5652041114913015,0.4347958885086985,0.0
195,195,0.0,0.0,0.0,10-10-2022,15720366,246.0,21,10,10,,,,,,,,,,,,
196,196,0.0,0.0,0.0,10-10-2022,15720411,9.0,21,10,10,,,,,,,,,,,,
197,197,2324.2415071258138,0.0,0.0,10-10-2022,15720841,112.0,22,10,10,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,11-10-2022,15723256,6.0,7,11,10,,,,,,,,,,,,
199,199,0.00019060683499136472,0.0,0.0,11-10-2022,15724105,10.0,9,11,10,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,11-10-2022,15726064,1.0,16,11,10,,,,,,,,,,,,
201,201,0.0,0.0,0.0,12-10-2022,15730813,44.0,8,12,10,,,,,,,,,,,,
202,202,0.00012949290440526535,6.801045449349771e-05,0.5252060319895977,12-10-2022,15733926,259.64999999999986,18,12,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,13-10-2022,15739490,148.0,13,13,10,,,,,,,,,,,,
204,204,0.0,0.0,0.0,13-10-2022,15739509,148.0,13,13,10,,,,,,,,,,,,
205,205,0.0,0.0,0.0,13-10-2022,15739612,125.0,13,13,10,,,,,,,,,,,,
206,206,20544.197222771567,18019.166393233183,0.8770927477886752,14-10-2022,15742809,259.64999999999986,0,14,10,0.0,1.0,0.0,0.0,0.0,0.0,0.2979051830249289,0.0,0.5928302339904787,0.0,0.1092645829845924,0.0
207,207,44.611486171585796,0.0,0.0,15-10-2022,15754465,0.0,15,15,10,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,15-10-2022,15754609,25.0,16,15,10,,,,,,,,,,,,
209,209,44.611532864490634,0.0,0.0,15-10-2022,15755154,4.0,17,15,10,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,16-10-2022,15758805,0.0,6,16,10,,,,,,,,,,,,
211,211,0.0,0.0,0.0,16-10-2022,15763557,24.0,22,16,10,,,,,,,,,,,,
212,212,2.870524098519093e-07,0.0,0.0,17-10-2022,15765504,134.0,4,17,10,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,17-10-2022,15768284,13.0,14,17,10,,,,,,,,,,,,
214,214,0.0,0.0,0.0,17-10-2022,15770573,0.0,21,17,10,,,,,,,,,,,,
215,215,0.0,0.0,0.0,18-10-2022,15772905,1.0,5,18,10,,,,,,,,,,,,
216,216,0.0,0.0,0.0,18-10-2022,15773395,0.0,7,18,10,,,,,,,,,,,,
217,217,0.0,0.0,0.0,20-10-2022,15786671,141.0,3,20,10,,,,,,,,,,,,
218,218,0.0,0.0,0.0,20-10-2022,15790486,23.0,16,20,10,,,,,,,,,,,,
219,219,0.0,0.0,0.0,21-10-2022,15797219,2.0,14,21,10,,,,,,,,,,,,
220,220,162676.67137305214,158113.49874520386,0.9719494344866204,21-10-2022,15797616,259.64999999999986,16,21,10,0.0,1.0,0.0,0.0,0.0,0.0,0.6405998864969175,0.0,0.2298619217764593,0.11166784001714347,0.0,0.017870351709479933
221,221,0.0001919029419556103,0.0,0.0,22-10-2022,15804518,0.0,15,22,10,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,23-10-2022,15810412,297.0,11,23,10,,,,,,,,,,,,
223,223,7.134067795830141e-06,0.0,0.0,23-10-2022,15812721,432.0,18,23,10,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
224,224,0.0,0.0,0.0,24-10-2022,15815620,11.0,4,24,10,,,,,,,,,,,,
225,225,0.00019309663862558392,0.0,0.0,25-10-2022,15821945,0.0,1,25,10,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
226,226,6.848375102653367e-06,0.0,0.0,25-10-2022,15822345,14.0,3,25,10,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,25-10-2022,15825240,76.0,12,25,10,,,,,,,,,,,,
228,228,0.0,0.0,0.0,26-10-2022,15828743,13.0,0,26,10,,,,,,,,,,,,
229,229,149.5764205,0.0,0.0,26-10-2022,15830638,169.0,7,26,10,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,26-10-2022,15832345,12.0,12,26,10,,,,,,,,,,,,
231,231,0.0,0.0,0.0,26-10-2022,15833180,14.0,15,26,10,,,,,,,,,,,,
232,232,0.0,0.0,0.0,26-10-2022,15833576,226.0,16,26,10,,,,,,,,,,,,
233,233,0.0,0.0,0.0,26-10-2022,15833931,23.0,18,26,10,,,,,,,,,,,,
234,234,0.0,0.0,0.0,27-10-2022,15842361,467.0,22,27,10,,,,,,,,,,,,
235,235,0.00020264455377002808,0.0,0.0,28-10-2022,15844096,0.0,4,28,10,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,28-10-2022,15845774,12.0,9,28,10,,,,,,,,,,,,
237,237,0.0,0.0,0.0,28-10-2022,15846917,41.0,13,28,10,,,,,,,,,,,,
238,238,3.7921068101911653e-07,0.0,0.0,28-10-2022,15847241,134.0,14,28,10,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,28-10-2022,15847292,16.0,14,28,10,,,,,,,,,,,,
240,240,0.0,0.0,0.0,29-10-2022,15856407,9.0,21,29,10,,,,,,,,,,,,
241,241,0.0,0.0,0.0,30-10-2022,15861440,13.0,14,30,10,,,,,,,,,,,,
242,242,981.4541539938824,192.59462751754725,0.1962339521757709,30-10-2022,15861741,259.64999999999986,15,30,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196681082893809,0.0,0.4803318917106191
243,243,0.0,0.0,0.0,31-10-2022,15865150,8.0,2,31,10,,,,,,,,,,,,
244,244,0.0,0.0,0.0,31-10-2022,15865592,9.0,4,31,10,,,,,,,,,,,,
245,245,0.0,0.0,0.0,31-10-2022,15868128,22.0,12,31,10,,,,,,,,,,,,
246,246,234.31125626468508,199.97893716872287,0.8534755878002748,31-10-2022,15868537,122.0,14,31,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,31-10-2022,15870159,8.0,19,31,10,,,,,,,,,,,,
248,248,0.0,0.0,0.0,1-11-2022,15872558,446.0,3,1,11,,,,,,,,,,,,
249,249,32003.23399911753,20113.850470503854,0.6284943100143718,1-11-2022,15874524,259.64999999999986,10,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,250,0.00020546654461742582,0.0,0.0,1-11-2022,15874944,54.0,11,1,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,1-11-2022,15875086,7.0,12,1,11,,,,,,,,,,,,
252,252,0.00020471637008350263,0.0,0.0,1-11-2022,15875573,37.0,13,1,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
253,253,90303.42650401838,0.0,0.0,1-11-2022,15876954,13.0,18,1,11,,,,,,,0.999999997738222,0.0,2.261778146239332e-09,0.0,0.0,0.0
254,254,424.6381149146108,190.05682262093185,0.4475736302172258,1-11-2022,15877966,259.64999999999986,21,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255,255,0.0001575314835,2.900825235275959e-05,0.1841425707944888,1-11-2022,15878340,259.64999999999986,23,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256,256,10340.49305527769,10052.887866964975,0.9721865111484288,3-11-2022,15889125,259.64999999999986,11,3,11,0.0,1.0,0.0,0.0,0.0,0.0,0.14947343500701046,0.0,0.8505265649929895,0.0,0.0,0.0
257,257,0.0,0.0,0.0,5-11-2022,15901996,5.0,6,5,11,,,,,,,,,,,,
258,258,0.0,0.0,0.0,5-11-2022,15902716,2.0,8,5,11,,,,,,,,,,,,
259,259,0.0,0.0,0.0,5-11-2022,15905654,4.0,18,5,11,,,,,,,,,,,,
260,260,0.0,0.0,0.0,7-11-2022,15916308,53.0,6,7,11,,,,,,,,,,,,
261,261,7.512740122287213e-06,0.0,0.0,8-11-2022,15923117,0.0,5,8,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
262,262,0.0,0.0,0.0,8-11-2022,15923768,0.0,7,8,11,,,,,,,,,,,,
263,263,0.0,0.0,0.0,8-11-2022,15925750,1.0,13,8,11,,,,,,,,,,,,
264,264,6.765839850811655e-06,0.0,0.0,8-11-2022,15928051,0.0,21,8,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
265,265,0.006164344479729244,0.0,0.0,8-11-2022,15928261,129.0,22,8,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
266,266,61059.3541973284,38939.312427651115,0.6377288613601957,9-11-2022,15929705,259.64999999999986,3,9,11,0.0,1.0,0.0,0.0,0.0,0.0,0.6374046788713252,0.0,0.0,0.2514412088260986,0.050761233781060365,0.06039287852151586
267,267,0.0,0.0,0.0,9-11-2022,15931343,120.0,8,9,11,,,,,,,,,,,,
268,268,0.0,0.0,0.0,9-11-2022,15931700,4.0,9,9,11,,,,,,,,,,,,
269,269,0.0,0.0,0.0,9-11-2022,15935650,11.0,23,9,11,,,,,,,,,,,,
270,270,0.0,0.0,0.0,10-11-2022,15935904,72.0,0,10,11,,,,,,,,,,,,
271,271,8.284141553704292e-07,0.0,0.0,10-11-2022,15937700,3.0,6,10,11,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
272,272,0.0,0.0,0.0,10-11-2022,15938376,0.0,8,10,11,,,,,,,,,,,,
273,273,3.145024163941205e-07,0.0,0.0,10-11-2022,15939443,395.0,11,10,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
274,274,0.0,0.0,0.0,10-11-2022,15942009,205.0,20,10,11,,,,,,,,,,,,
275,275,0.026012740577262727,0.015589701969095381,0.5993102465613355,10-11-2022,15942027,259.64999999999986,20,10,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
276,276,3418.2954974124536,2985.6901644228246,0.8734441380749272,10-11-2022,15942174,118.0,21,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.9194223919965822,0.0,5.280208808770883e-08,0.08057755520132988,0.0,0.0
277,277,0.0,0.0,0.0,11-11-2022,15947014,120.0,13,11,11,,,,,,,,,,,,
278,278,515690.8390680518,329649.3360951915,0.6392383015586014,11-11-2022,15947916,259.64999999999986,16,11,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
279,279,1.8761118778590256e-06,0.0,0.0,11-11-2022,15948705,11.0,18,11,11,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
280,280,1280.786727636582,200.82779124322917,0.1568003375658131,11-11-2022,15949926,259.64999999999986,23,11,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,281,0.00016885048727477618,0.0,0.0,12-11-2022,15955367,119.0,17,12,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
282,282,0.0,0.0,0.0,12-11-2022,15956287,70.0,20,12,11,,,,,,,,,,,,
283,283,18930.625695392977,8012.058352288682,0.4232326221651788,13-11-2022,15957785,259.64999999999986,1,13,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,284,0.0,0.0,0.0,13-11-2022,15958922,45.0,5,13,11,,,,,,,,,,,,
285,285,0.0,0.0,0.0,13-11-2022,15959377,39.0,6,13,11,,,,,,,,,,,,
286,286,1.8598727149697067e-06,0.0,0.0,13-11-2022,15959667,119.0,7,13,11,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
287,287,1.4122095781387146e-05,0.0,0.0,13-11-2022,15960081,12.0,9,13,11,,,,,,,0.8914139643024209,0.0,0.0,0.0,0.10858603569757892,0.0
288,288,3.99869745982657e-07,0.0,0.0,13-11-2022,15961325,0.0,13,13,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
289,289,6.097624319687846e-07,0.0,0.0,13-11-2022,15964268,173.0,23,13,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
290,290,0.02347814957789121,0.0016316651776224827,0.06949717958858995,14-11-2022,15964890,259.64999999999986,1,14,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,291,0.0,0.0,0.0,14-11-2022,15965590,30.0,3,14,11,,,,,,,,,,,,
292,292,4.454582785244771e-07,0.0,0.0,14-11-2022,15966265,453.0,5,14,11,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
293,293,3.393696784088237e-06,0.0,0.0,14-11-2022,15966511,7.0,6,14,11,,,,,,,0.0,0.0,0.0,0.6124980435759169,0.3875019564240832,0.0
294,294,0.0,0.0,0.0,14-11-2022,15967609,91.0,10,14,11,,,,,,,,,,,,
295,295,49926903.25266269,0.0,0.0,14-11-2022,15967981,217.0,11,14,11,,,,,,,0.3038335374760925,0.0,0.0,0.6961664625239075,0.0,0.0
296,296,0.0,0.0,0.0,14-11-2022,15969310,1.0,15,14,11,,,,,,,,,,,,
297,297,10812.433295457344,9780.001708130276,0.9045144086335472,15-11-2022,15977928,259.64999999999986,20,15,11,0.0,1.0,0.0,0.0,0.0,0.0,0.6213858776365808,0.0,0.3786141223634192,0.0,0.0,0.0
298,298,884297.4611211574,795061.0746027798,0.899087817796922,16-11-2022,15980089,259.64999999999986,4,16,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,299,0.0,0.0,0.0,16-11-2022,15982084,48.0,10,16,11,,,,,,,,,,,,
300,300,1344615.1969710914,600467.3501826131,0.4465718902591898,16-11-2022,15982722,259.64999999999986,12,16,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
301,301,6731.597044817465,5686.054025416594,0.8446812825485721,16-11-2022,15983024,259.64999999999986,13,16,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
302,302,102283.80049826992,75570.33424804818,0.7388299406153412,16-11-2022,15985674,84.0,22,16,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0283212226906569,0.0,0.3278777787169889,0.585391501327033,0.0584094972653212,0.0
303,303,0.0,0.0,0.0,17-11-2022,15989572,41.0,11,17,11,,,,,,,,,,,,
304,304,0.0,0.0,0.0,17-11-2022,15991098,19.0,17,17,11,,,,,,,,,,,,
305,305,0.0,0.0,0.0,18-11-2022,15994255,203.0,3,18,11,,,,,,,,,,,,
306,306,0.0,0.0,0.0,18-11-2022,15996089,14.0,9,18,11,,,,,,,,,,,,
307,307,0.0,0.0,0.0,18-11-2022,15999504,104.0,21,18,11,,,,,,,,,,,,
308,308,181.54892517826408,110.11555617290392,0.6065337818154567,19-11-2022,16002653,259.64999999999986,7,19,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
309,309,2841278.2286596545,2119287.8844769085,0.7458924166946727,19-11-2022,16002746,259.64999999999986,8,19,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,310,0.0,0.0,0.0,19-11-2022,16006765,50.0,21,19,11,,,,,,,,,,,,
311,311,0.0,0.0,0.0,20-11-2022,16007759,34.0,0,20,11,,,,,,,,,,,,
312,312,0.0,0.0,0.0,20-11-2022,16011602,260.0,13,20,11,,,,,,,,,,,,
313,313,0.00016477093647395262,0.0,0.0,20-11-2022,16013898,504.0,21,20,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
314,314,6279.682494743253,5516.9045243535265,0.8785323985681999,20-11-2022,16014334,259.64999999999986,22,20,11,0.0,1.0,0.0,0.0,0.0,0.0,0.9052898135384306,0.0,0.0,0.09471018646156934,0.0,0.0
315,315,5.851748928799641e-06,0.0,0.0,20-11-2022,16014497,20.0,23,20,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
316,316,0.0,0.0,0.0,21-11-2022,16015932,2.0,4,21,11,,,,,,,,,,,,
317,317,0.0,0.0,0.0,21-11-2022,16020516,293.0,19,21,11,,,,,,,,,,,,
318,318,165.2729657980741,100.10138398970408,0.6056730664106625,21-11-2022,16020904,259.64999999999986,20,21,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
319,319,1.2508211908295283e-06,0.0,0.0,21-11-2022,16021577,283.0,23,21,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
320,320,0.0,0.0,0.0,22-11-2022,16021846,150.0,0,22,11,,,,,,,,,,,,
321,321,8.710627479837721e-07,0.0,0.0,22-11-2022,16023368,30.0,5,22,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
322,322,4605.851348855151,0.0,0.0,22-11-2022,16025580,109.0,12,22,11,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
323,323,7.355405859224257e-07,0.0,0.0,22-11-2022,16025721,181.0,13,22,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
324,324,0.0,0.0,0.0,22-11-2022,16026304,0.0,15,22,11,,,,,,,,,,,,
325,325,1.4099678712433859e-06,0.0,0.0,22-11-2022,16028344,273.0,21,22,11,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
326,326,8.938115163168154e-07,0.0,0.0,23-11-2022,16030850,138.0,6,23,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
327,327,1.6497269245511577e-06,0.0,0.0,23-11-2022,16032509,107.0,11,23,11,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
328,328,15113.275218576067,12238.084004643335,0.8097572384311001,23-11-2022,16032817,259.64999999999986,12,23,11,0.0,1.0,0.0,0.0,0.0,0.0,0.7601649285960054,0.0,0.0,0.12579022552112484,0.0,0.11404484588286982
329,329,18365.063506074574,14577.255144663635,0.7937492369597278,23-11-2022,16033825,259.64999999999986,16,23,11,0.0,1.0,0.0,0.0,0.0,0.0,0.7589005310198899,0.0,0.0,0.12433251041086416,0.0,0.11676695856924613
330,330,0.0,0.0,0.0,23-11-2022,16035852,1.0,23,23,11,,,,,,,,,,,,
331,331,0.0,0.0,0.0,24-11-2022,16037196,38.0,3,24,11,,,,,,,,,,,,
332,332,4.5381505329586286e-07,0.0,0.0,24-11-2022,16039562,21.0,11,24,11,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
333,333,0.0001642392814836269,0.0,0.0,24-11-2022,16040787,285.0,15,24,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
334,334,14.977448973962646,0.0,0.0,24-11-2022,16041885,106.0,19,24,11,,,,,,,0.008006076282264398,0.0,0.9919939237177356,0.0,0.0,0.0
335,335,8.986564307191791e-07,0.0,0.0,25-11-2022,16046844,332.0,11,25,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
336,336,0.00016500082626479064,0.0,0.0,26-11-2022,16050966,161.0,1,26,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
337,337,0.0,0.0,0.0,26-11-2022,16051119,58.0,2,26,11,,,,,,,,,,,,
338,338,4525.909705252874,0.0,0.0,26-11-2022,16054141,48.0,12,26,11,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
339,339,0.0,0.0,0.0,26-11-2022,16056178,68.0,19,26,11,,,,,,,,,,,,
340,340,7247.677583846652,3256.826381779087,0.4493613773655961,26-11-2022,16057421,259.64999999999986,23,26,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,341,0.0,0.0,0.0,27-11-2022,16062692,0.0,17,27,11,,,,,,,,,,,,
342,342,0.0,0.0,0.0,27-11-2022,16062984,1.0,18,27,11,,,,,,,,,,,,
343,343,9.051205289444927e-07,0.0,0.0,27-11-2022,16063472,95.0,19,27,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
344,344,0.0,0.0,0.0,28-11-2022,16066273,0.0,5,28,11,,,,,,,,,,,,
345,345,3.2284619635095537e-07,0.0,0.0,28-11-2022,16067733,269.0,9,28,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
346,346,476.3039843688879,0.0,0.0,28-11-2022,16067891,36.0,10,28,11,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
347,347,1955.256718029785,800.2156727949052,0.4092637378079145,28-11-2022,16070334,259.64999999999986,18,28,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348,348,0.0,0.0,0.0,28-11-2022,16070403,18.0,18,28,11,,,,,,,,,,,,
349,349,0.0,0.0,0.0,28-11-2022,16070559,65.0,19,28,11,,,,,,,,,,,,
350,350,0.0,0.0,0.0,29-11-2022,16075492,100.0,11,29,11,,,,,,,,,,,,
351,351,6782473.515875967,698456.1677007949,0.10297956432353103,29-11-2022,16076647,259.64999999999986,15,29,11,0.0,1.0,0.0,0.0,0.0,0.0,0.96586419375027,0.0,0.0,0.0,0.03413580624973007,0.0
352,352,2.007890735547536e-06,0.0,0.0,30-11-2022,16081207,0.0,7,30,11,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
353,353,0.0,0.0,0.0,30-11-2022,16083768,13.0,15,30,11,,,,,,,,,,,,
354,354,2.5791515872938556e-07,0.0,0.0,30-11-2022,16084069,83.0,16,30,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
355,355,12.909307888183728,0.0,0.0,30-11-2022,16084960,0.0,19,30,11,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
356,356,0.0,0.0,0.0,30-11-2022,16085540,20.0,21,30,11,,,,,,,,,,,,
357,357,7.526760107963617e-06,0.0,0.0,1-12-2022,16086342,106.0,0,1,12,,,,,,,0.5832451011667004,0.0,0.0,0.4167548988332997,0.0,0.0
358,358,0.0,0.0,0.0,1-12-2022,16088312,15.0,6,1,12,,,,,,,,,,,,
359,359,0.0,0.0,0.0,1-12-2022,16089040,1.0,9,1,12,,,,,,,,,,,,
360,360,11.275330717739179,0.0,0.0,1-12-2022,16090547,16.0,14,1,12,,,,,,,0.11320593026158834,0.8867940697384117,0.0,0.0,0.0,0.0
361,361,0.0,0.0,0.0,1-12-2022,16090780,41.0,15,1,12,,,,,,,,,,,,
362,362,76.2719833149448,4.8992811945447855e-05,6.423434899174589e-07,1-12-2022,16092657,259.64999999999986,21,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363,363,0.0,0.0,0.0,2-12-2022,16096899,449.0,11,2,12,,,,,,,,,,,,
364,364,0.0,0.0,0.0,2-12-2022,16100180,13.0,22,2,12,,,,,,,,,,,,
365,365,0.0,0.0,0.0,3-12-2022,16101334,2.0,2,3,12,,,,,,,,,,,,
366,366,1.259854065e-05,6.998993974576469e-06,0.555540055710855,4-12-2022,16110326,259.64999999999986,8,4,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
367,367,0.0,0.0,0.0,4-12-2022,16111438,149.0,12,4,12,,,,,,,,,,,,
368,368,0.0,0.0,0.0,4-12-2022,16111627,47.0,13,4,12,,,,,,,,,,,,
369,369,0.0,0.0,0.0,5-12-2022,16120443,0.0,18,5,12,,,,,,,,,,,,
370,370,1.3205611423408246,0.0,0.0,5-12-2022,16121702,57.0,22,5,12,,,,,,,0.0,0.0008979573498516168,0.0,0.9991020426501483,0.0,0.0
371,371,0.0,0.0,0.0,6-12-2022,16122512,30.0,1,6,12,,,,,,,,,,,,
372,372,0.0,0.0,0.0,6-12-2022,16127278,253.0,17,6,12,,,,,,,,,,,,
373,373,0.0,0.0,0.0,6-12-2022,16128193,278.0,20,6,12,,,,,,,,,,,,
374,374,0.0,0.0,0.0,7-12-2022,16131679,40.0,8,7,12,,,,,,,,,,,,
375,375,2041043.5013038882,0.0,0.0,7-12-2022,16135040,454.0,19,7,12,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
376,376,0.0,0.0,0.0,7-12-2022,16135166,186.0,20,7,12,,,,,,,,,,,,
377,377,0.0,0.0,0.0,8-12-2022,16138068,36.0,6,8,12,,,,,,,,,,,,
378,378,0.0001690264053763615,0.0,0.0,8-12-2022,16141327,461.0,16,8,12,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
379,379,0.0001690264053763615,0.0,0.0,8-12-2022,16141406,22.0,17,8,12,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
380,380,7.981173967146277e-06,0.0,0.0,8-12-2022,16142307,206.0,20,8,12,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
381,381,0.0,0.0,0.0,8-12-2022,16142316,252.0,20,8,12,,,,,,,,,,,,
382,382,1.895662114104004e-06,0.0,0.0,8-12-2022,16142472,84.0,20,8,12,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
383,383,0.0,0.0,0.0,9-12-2022,16147576,90.0,13,9,12,,,,,,,,,,,,
384,384,3.5623634473896966e-06,0.0,0.0,10-12-2022,16150887,61.0,1,10,12,,,,,,,0.0,0.0,0.0,0.5834981947917284,0.4165018052082716,0.0
385,385,0.0,0.0,0.0,10-12-2022,16152019,0.0,4,10,12,,,,,,,,,,,,
386,386,1011.0026018750856,417.96275396107717,0.4134141229566475,10-12-2022,16153229,259.64999999999986,8,10,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
387,387,1.2660184118796918,0.0,0.0,10-12-2022,16154056,6.0,11,10,12,,,,,,,0.9998649375889106,0.0,0.00013506241108939506,0.0,0.0,0.0
388,388,1.207341482561367e-06,0.0,0.0,11-12-2022,16160734,260.0,10,11,12,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
