snapped_at,price,market_cap,total_volume
2023-06-25 00:00:00 UTC,0.0004143258134142013,0.0,14136.56481357834
2023-06-26 00:00:00 UTC,0.0004278882094754546,0.0,28345.661917117643
2023-06-27 00:00:00 UTC,0.0003953774145335568,0.0,1566.670765886646
2023-06-28 00:00:00 UTC,0.0004004329849788789,0.0,13904.35375972753
2023-06-29 00:00:00 UTC,0.0003900204368008905,0.0,7180.3219994533665
2023-06-30 00:00:00 UTC,0.00039364818296432806,0.0,4937.572075254857
2023-07-01 00:00:00 UTC,0.00038592310523859007,0.0,15937.187231110636
2023-07-02 00:00:00 UTC,0.00039336327318608154,0.0,22036.105891306375
2023-07-03 00:00:00 UTC,0.00036886058120225233,0.0,15789.804856483452
2023-07-04 00:00:00 UTC,0.0003316873073129216,0.0,39886.42033980028
2023-07-05 00:00:00 UTC,0.00033891332561571173,0.0,11853.625476643812
2023-07-06 00:00:00 UTC,0.00032083757530071124,0.0,10997.74309920428
2023-07-07 00:00:00 UTC,0.0003380842219607095,0.0,8050.464520887482
2023-07-08 00:00:00 UTC,0.00033251428165424003,0.0,5255.516701535191
2023-07-09 00:00:00 UTC,0.00031289799789078993,0.0,5987.655996931379
2023-07-10 00:00:00 UTC,0.0003114715298527625,0.0,11681.817100530978
2023-07-11 00:00:00 UTC,0.0003136467447323674,0.0,7048.2085143757695
2023-07-12 00:00:00 UTC,0.00029956266605992744,0.0,10299.639075177913
2023-07-13 00:00:00 UTC,0.00029637533691258613,0.0,4101.1399539818385
2023-07-14 00:00:00 UTC,0.0003316420618201834,0.0,4181.048196706334
2023-07-15 00:00:00 UTC,0.0003303651756791756,0.0,4071.2291510533664
2023-07-16 00:00:00 UTC,0.00032080660973595967,0.0,3100.2547312670836
2023-07-17 00:00:00 UTC,0.0003038786485233426,0.0,17642.3321375746
2023-07-18 00:00:00 UTC,0.0003230367082492518,0.0,6903.293113597544
2023-07-19 00:00:00 UTC,0.000298586442994592,1914947.3232800765,4147.144046608474
2023-07-20 00:00:00 UTC,0.0003273061306734195,2099978.633441765,13606.041262583365
2023-07-21 00:00:00 UTC,0.00032486376946544275,2090296.1027905073,13055.182773623888
2023-07-22 00:00:00 UTC,0.00031834711295077625,2044932.3536252293,2106.240799680508
2023-07-23 00:00:00 UTC,0.0002929202498768667,1881352.7645240745,5527.500214584836
2023-07-24 00:00:00 UTC,0.0002800897702326226,1800234.5785590576,12330.35238846937
2023-07-25 00:00:00 UTC,0.0002832002556427288,1819629.4800572176,6405.466817753089
2023-07-26 00:00:00 UTC,0.00029974272164531813,1931930.890173655,1017.166690286971
2023-07-27 00:00:00 UTC,0.0002842704457507276,1831072.6199881043,3283.9666486577303
2023-07-28 00:00:00 UTC,0.00029019945442112697,1869367.515492099,21488.04513786551
2023-07-29 00:00:00 UTC,0.0002920950967685679,1883417.7991812965,4451.525800819448
2023-07-30 00:00:00 UTC,0.00031054089164144773,2003143.3686938642,1567.8600095814788
2023-07-31 00:00:00 UTC,0.00030966230889348766,1989954.5656776847,1238.36579980607
2023-08-01 00:00:00 UTC,0.00029269774531099426,1888389.6577735036,6079.983027241211
2023-08-02 00:00:00 UTC,0.0002964012308861085,1914362.545269404,1920.878163496631
2023-08-03 00:00:00 UTC,0.0002975872604304291,1960103.4081438133,3006.1759591820096
2023-08-04 00:00:00 UTC,0.00029336433007804807,1937495.328725636,3097.335717356309
2023-08-05 00:00:00 UTC,0.00028774856012809185,1905636.3785771625,5571.29601346774
2023-08-06 00:00:00 UTC,0.0002934597414640911,1936131.5557777046,3767.8230575277576
2023-08-07 00:00:00 UTC,0.0002978941784411688,1977036.8885218354,17795.12003490036
2023-08-08 00:00:00 UTC,0.0002909450434381782,1929063.6318423713,5556.536745069951
2023-08-09 00:00:00 UTC,0.000313932570500207,2091269.3034042055,14474.849806951137
2023-08-10 00:00:00 UTC,0.00031069401342557877,2068415.841505213,7778.744911667333
2023-08-11 00:00:00 UTC,0.000289347607246642,1928019.9652014598,3865.4082120003914
2023-08-12 00:00:00 UTC,0.0002784147463888461,1854215.0911837833,4363.119970522778
2023-08-13 00:00:00 UTC,0.0002795954327020303,1862234.5109829404,4169.108394402544
2023-08-14 00:00:00 UTC,0.0002659918137164422,1771617.6225167413,7842.4797681551
2023-08-15 00:00:00 UTC,0.00027609831812719566,1842555.757766718,12307.96454702114
2023-08-16 00:00:00 UTC,0.0003186382332817669,2129436.3716936284,17868.38099914684
2023-08-17 00:00:00 UTC,0.00028892703557901426,1935003.0933462044,10591.676333475847
2023-08-18 00:00:00 UTC,0.0002504912299126907,1672717.3970619205,7196.274127542303
2023-08-19 00:00:00 UTC,0.00025320127323747013,1710037.5548460188,22745.949357738325
2023-08-20 00:00:00 UTC,0.00026666923889682277,1768917.1946683652,3828.196069964115
2023-08-21 00:00:00 UTC,0.0002513527841559694,1680330.7723941419,5811.947552515076
2023-08-22 00:00:00 UTC,0.00023587213268947278,1582019.9653376106,19711.90457108315
2023-08-23 00:00:00 UTC,0.00024067977998744658,1613656.2452746197,5184.40030562907
2023-08-24 00:00:00 UTC,0.00026266215107741185,1777597.7915171622,4882.461584361685
2023-08-25 00:00:00 UTC,0.00023457012552046254,1558707.905236389,7493.4507577803915
2023-08-26 00:00:00 UTC,0.0002467245891992257,1655101.1334631525,10934.0483719878
2023-08-27 00:00:00 UTC,0.0002506756730649975,1682382.9038181838,2217.131223580929
2023-08-28 00:00:00 UTC,0.0002514416602897963,1687535.940809504,4791.422882296692
2023-08-29 00:00:00 UTC,0.00022296810321055177,1496874.348221603,21252.013025849308
2023-08-30 00:00:00 UTC,0.0002257019138579265,1519136.2800730877,3526.1734675687026
2023-08-31 00:00:00 UTC,0.00022362779029130034,1506110.0607181648,3499.3413563021422
2023-09-01 00:00:00 UTC,0.00020670631531386594,1393230.4145116347,5050.023847848144
2023-09-02 00:00:00 UTC,0.00020889173482391691,1409373.5785335754,209.3864760564389
2023-09-03 00:00:00 UTC,0.00020591111555075164,1388091.2757478822,3170.2474531102907
2023-09-04 00:00:00 UTC,0.0002024333897106965,1364418.023384591,2659.347850774366
2023-09-05 00:00:00 UTC,0.00021180299753011727,1423802.5551774192,14089.129026365845
2023-09-06 00:00:00 UTC,0.00021581618567844378,1496023.173350024,3399.957106489009
2023-09-07 00:00:00 UTC,0.0002136771205676116,1478754.7395613645,8166.89157419451
2023-09-08 00:00:00 UTC,0.00021428637287817455,1484720.5296273308,1293.5675543408465
2023-09-09 00:00:00 UTC,0.00019971714409241,1382456.9380756475,7534.372426734648
2023-09-10 00:00:00 UTC,0.0002014478238713962,1396725.6749404275,4008.7011624504285
2023-09-11 00:00:00 UTC,0.00019802514907025278,1373738.8560347871,1658.3346314462704
2023-09-12 00:00:00 UTC,0.00018570669320447933,1287246.5027203462,3496.639755930029
2023-09-13 00:00:00 UTC,0.00019710094317786005,1370670.670753515,1870.48547855506
2023-09-14 00:00:00 UTC,0.0002126270961083892,1479123.4666752303,1112.6296757096122
2023-09-15 00:00:00 UTC,0.00020918179452153552,1451760.2500026913,2475.802146825302
2023-09-16 00:00:00 UTC,0.00022120909368416325,1537797.6242464967,1991.8466057693981
2023-09-17 00:00:00 UTC,0.00021527534125746184,1436118.0766026408,3610.5642535112875
2023-09-18 00:00:00 UTC,0.0002170401803371566,1511719.4956706234,3020.747844660914
2023-09-19 00:00:00 UTC,0.00019598800707091056,1364129.1610957328,4701.859337664281
2023-09-20 00:00:00 UTC,0.00020151059000397914,1406251.059003658,1733.4347620119806
2023-09-21 00:00:00 UTC,0.000193036650797944,1347698.3728799184,4186.0704092611995
2023-09-22 00:00:00 UTC,0.0001977470854156224,1380559.7662783144,743.5172443961136
2023-09-23 00:00:00 UTC,0.0001979579753086209,1382704.1280731428,1111.5858853534705
2023-09-24 00:00:00 UTC,0.00020434920096909853,1443956.2601876096,2074.889343419161
2023-09-25 00:00:00 UTC,0.0001945557143753846,1358150.1257102566,4275.605017294072
2023-09-26 00:00:00 UTC,0.00022081389496879928,1540719.2752964129,7429.808031133932
2023-09-27 00:00:00 UTC,0.00019424470212593733,1361178.3072382312,22119.214166004018
2023-09-28 00:00:00 UTC,0.00017288654791497988,1211701.1177631698,22550.28428113175
2023-09-29 00:00:00 UTC,0.00019080524741533402,1337951.3732552219,5557.470130875683
2023-09-30 00:00:00 UTC,0.00018066119240927334,1260384.7557087312,5988.057654191187
2023-10-01 00:00:00 UTC,0.00018886001490454952,1322926.6038737074,808.6910009852701
2023-10-02 00:00:00 UTC,0.00018109445973164517,1271091.946413764,2841.5649425421834
2023-10-03 00:00:00 UTC,0.00017870714802388282,1252605.6193722954,4713.340485052369
2023-10-04 00:00:00 UTC,0.00017443924600301795,1228831.908002866,7391.8884493160485
2023-10-05 00:00:00 UTC,0.00016728494532851403,1203982.186433654,16014.283872228958
2023-10-06 00:00:00 UTC,0.00016501904254936654,1185795.8057388377,2339.2748723355485
2023-10-07 00:00:00 UTC,0.0001668193631996425,1199200.605571506,3339.817078881267
2023-10-08 00:00:00 UTC,0.00016273702997036618,1224553.39578635,4789.908567268332
2023-10-09 00:00:00 UTC,0.00016485508978311879,1241149.355797402,1975.121981096593
2023-10-10 00:00:00 UTC,0.00015941610635707582,1199583.9497265217,2807.162763834649
2023-10-11 00:00:00 UTC,0.0001826190528334069,1377715.3900520508,551.2495242410779
2023-10-12 00:00:00 UTC,0.00016444203422594377,1239508.9249955355,3052.5500725447423
2023-10-13 00:00:00 UTC,0.00016244653151183054,1225576.8819494143,1811.2102540916037
2023-10-14 00:00:00 UTC,0.0001687056107580506,1272939.9591599142,1393.4037355540784
2023-10-15 00:00:00 UTC,0.00017481203263052604,1319335.2271894584,14145.033730977972
2023-10-16 00:00:00 UTC,0.00018221975739066213,1377900.6749822395,2602.3687489014105
2023-10-17 00:00:00 UTC,0.00017920628184701573,1350004.424703036,3414.661759931694
2023-10-18 00:00:00 UTC,0.00019057792189323858,1442222.307143444,1017.6723198119619
2023-10-19 00:00:00 UTC,0.0001905099534108552,1443267.9038201426,1146.2228446633983
2023-10-20 00:00:00 UTC,0.00019205779107353714,1445703.8146531577,880.7578255932307
2023-10-21 00:00:00 UTC,0.00018832915998022096,1427514.601434715,4453.708458482654
2023-10-22 00:00:00 UTC,0.00019539446306301544,6381501.632252039,1260.3845819892324
2023-10-23 00:00:00 UTC,0.0001964448024712728,6355344.213613359,934.1331517057519
2023-10-24 00:00:00 UTC,0.00020631935627113987,6703242.38333721,1210.1643810700944
2023-10-25 00:00:00 UTC,0.00020095759850803958,1521146.4734954583,1870.345666256073
2023-10-26 00:00:00 UTC,0.00019694084517732043,1492305.5610598382,2221.249092673861
2023-10-27 00:00:00 UTC,0.0001994122071668394,1515218.7273436098,1537.5172378839586
2023-10-28 00:00:00 UTC,0.00017494443564044704,1330023.521963394,3934.9392128942395
2023-10-29 00:00:00 UTC,0.00017729310357463295,1350366.7561239193,2949.9102968927837
2023-10-30 00:00:00 UTC,0.00017761892769804565,1352509.3224611008,2537.253986567025
2023-10-31 00:00:00 UTC,0.00018210247216902064,1385278.460674878,1629.9491753942882
2023-11-01 00:00:00 UTC,0.00018562261156266247,1415268.3873856128,2178.6710206196894
2023-11-02 00:00:00 UTC,0.00019851509063507336,1513556.0591040223,1543.390446732999
2023-11-03 00:00:00 UTC,0.0002021693481638666,1541489.012587669,1182.68856314456
2023-11-04 00:00:00 UTC,0.00019705068554192693,1504529.9687798878,1419.5300786784637
2023-11-05 00:00:00 UTC,0.00019144006048884153,1463429.2705732696,1754.7968333070005
2023-11-06 00:00:00 UTC,0.00016799922444910085,1308862.0170199613,9663.316097055143
2023-11-07 00:00:00 UTC,0.00019058071321284285,1504458.8283958847,2020.3902903494866
2023-11-08 00:00:00 UTC,0.00020170938974493563,1573228.5388805699,3435.5537176728158
2023-11-09 00:00:00 UTC,0.00020757317207255893,1620176.871291709,1901.3705261270288
2023-11-10 00:00:00 UTC,0.0002095047525315612,1635705.452757287,1999.7438430444454
2023-11-11 00:00:00 UTC,0.00021756772231106746,1702236.2220689107,3401.9056489249774
2023-11-12 00:00:00 UTC,0.00021310196163802544,1868209.9945244277,2470.348469076956
2023-11-13 00:00:00 UTC,0.00021542899196898244,1901405.2016282016,4061.7558750813923
2023-11-14 00:00:00 UTC,0.00019362446273392343,1705869.394533232,1916.5045886164994
2023-11-15 00:00:00 UTC,0.00018479514658995593,1634539.8712128403,9782.308653979619
2023-11-16 00:00:00 UTC,0.0001925007498695605,1753506.0387889028,6371.798561854599
2023-11-17 00:00:00 UTC,0.00018902945482130178,1726346.2152491359,8385.894372663774
2023-11-18 00:00:00 UTC,0.00019753740687321135,1797095.63982283,8669.087185715813
2023-11-19 00:00:00 UTC,0.00019001539831942812,1738188.0662092774,4163.18117811702
2023-11-20 00:00:00 UTC,0.0001949974902298714,1791573.5927573438,3875.4581940998764
2023-11-21 00:00:00 UTC,0.0001999729281688168,1826336.3544349088,3561.927463209033
2023-11-22 00:00:00 UTC,0.00018177648854640106,1668795.040596459,4034.9126144773063
2023-11-23 00:00:00 UTC,0.0001955916907625797,1796664.8807339529,3284.800454734383
2023-11-24 00:00:00 UTC,0.00018469338181359145,1693385.126311022,2291.551992383917
2023-11-25 00:00:00 UTC,0.00018027826831270313,1654011.065276772,3760.815594205037
2023-11-26 00:00:00 UTC,0.00017754944364993183,1629437.0647003073,2225.0338753019064
